862	36005
863	48755
864	63031
865	29759
866	72582
867	41974
868	31955
869	55333
870	69953
871	25819
872	34240
873	58034
874	26571
875	30359
876	33386
877	54404
878	53938
879	26317
880	35848
881	45170
882	36821
883	34718
884	55572
885	61407
886	46617
887	35805
888	24786
889	51107
890	44176
891	63431
892	25658
893	36478
894	33214
895	35897
896	59533
897	49690
898	56972
899	33560
900	33039
901	55748
902	31619
903	32822
904	63973
905	38222
906	28493
907	70703
908	43715
909	74412
910	47651
911	28362
912	34478
913	73400
914	40009
915	33987
916	56700
917	31474
918	61304
919	66556
920	47425
921	73896
922	73897
923	43716
924	43717
925	46995
926	38054
927	43718
928	38055
929	43719
930	51862
931	46221
932	29228
933	39727
934	26763
935	57591
936	32600
937	27966
938	45337
939	64130
940	43064
941	40934
942	52486
943	30488
944	44931
945	44299
946	54434
947	45774
948	62316
949	49181
950	45918
951	35636
952	54259
953	54221
954	31323
955	57197
956	56273
957	58368
958	46350
959	26764
960	50085
961	34254
962	25559
963	42321
964	44161
965	27202
966	32155
967	46930
968	45623
969	47947
970	41181
971	50589
972	49501
973	32198
974	27203
975	48447
976	24975
977	24413
978	24403
979	30555
980	63720
981	66302
982	32972
983	47227
984	50446
985	37058
986	35952
987	49163
988	38056
989	51863
990	51864
991	38057
992	34582
993	74352
994	45919
995	35388
996	43061
997	29589
998	73237
999	33967
1000	44204
1001	26025
1002	44300
1003	24235
1004	44301
1005	38841
1006	44302
1007	33615
1008	37070
1009	26765
1010	52390
1011	30719
1012	25029
1013	30770
1014	35099
1015	25157
1016	58310
1017	35767
1018	62280
1019	27332
1020	57143
1021	58652
1022	71839
1023	29999
1024	64697
1025	69621
1026	51865
1027	26766
1028	35415
1029	45911
1030	67013
1031	59346
1032	54281
1033	71040
1034	36391
1035	35528
1036	39687
1037	47634
1038	57170
1039	34361
1040	48149
1041	47025
1042	33700
1043	33991
1044	26050
1045	47180
1046	40010
1047	46065
1048	30771
1049	55118
1050	29265
1051	59988
1052	38815
1053	29926
1054	60944
1055	40286
1056	25221
1057	70023
1058	53508
1059	39522
1060	50935
1061	25681
1062	38495
1063	62317
1064	29590
1065	25844
1066	55827
1067	26342
1068	36392
1069	44159
1070	25725
1071	52254
1072	49828
1073	25158
1074	25159
1075	57587
1076	59929
1077	37430
1078	31877
1079	40768
1080	59608
1081	42718
1082	40151
1083	38948
1084	28900
1085	37248
1086	45158
1087	31878
1088	28737
1089	74224
1090	39917
1091	29648
1092	70024
1093	52391
1094	43166
1095	29842
1096	46273
1097	56188
1098	53179
1099	58737
1100	30772
1101	52061
1102	47717
1103	51297
1104	36027
1105	41842
1106	73716
1107	31934
1108	24187
1109	57815
1110	30556
1111	70025
1112	28085
1113	51059
1114	35849
1115	59743
1116	33616
1117	35389
1118	46414
1119	34255
1120	46768
1121	46507
1122	47652
1123	71932
1124	48756
1125	38634
1126	55741
1127	65545
1128	44425
1129	29649
1130	71787
1131	35645
1132	36418
1133	33387
1134	37758
1135	50539
1136	60690
1137	33388
1138	31699
1139	74153
1140	46538
1141	49261
1142	46539
1143	27876
1144	72935
1145	25475
1146	63725
1147	51108
1148	70908
1149	62829
1150	53019
1151	38419
1152	45124
1153	35978
1154	62138
1155	35979
1156	38904
1157	56949
1158	68794
1159	28995
1160	40887
1161	36886
1162	37984
1163	39829
1164	31620
1165	71486
1166	46230
1167	28930
1168	38084
1169	50851
1170	47855
1171	46873
1172	70909
1173	36344
1174	33074
1175	47738
1176	38842
1177	44246
1178	73815
1179	62633
1180	29952
1181	73900
1182	47578
1183	58915
1184	30532
1185	45775
1186	30862
1187	73901
1188	42441
1189	40599
1190	25476
1191	25560
1192	31466
1193	30574
1194	40769
1195	26767
1196	65504
1197	47739
1198	26678
1199	59851
1200	24328
1201	32823
1202	44426
1203	68657
1204	59989
1205	32506
1206	44140
1207	43423
1208	32615
1209	37494
1210	29650
1211	33068
1212	74141
1213	45107
1214	36006
1215	43985
1216	36217
1217	42980
1218	51732
1219	25400
1220	39454
1221	40470
1222	73228
1223	52487
1224	37935
1225	63011
1226	49846
1227	54557
1228	45890
1229	31372
1230	35310
1231	50703
1232	57702
1233	35923
1234	70835
1235	70836
1236	29651
1237	64653
1238	51866
1239	62402
1240	58274
1241	27448
1242	55311
1243	33992
1244	52488
1245	51867
1246	69286
1247	32667
1248	40888
1249	66839
1250	26768
1251	37659
1252	30720
1253	66287
1254	72016
1255	53162
1256	73488
1257	60506
1258	25484
1259	28996
1260	29559
1261	57861
1262	49425
1263	44576
1264	44577
1265	44578
1266	47957
1267	35947
1268	26769
1269	53589
1270	37975
1271	63850
1272	47740
1273	38533
1274	33951
1275	32977
1276	42859
1277	54231
1278	71626
1279	61997
1280	26770
1281	51817
1282	64881
1283	34646
1284	27906
1285	41475
1286	52055
1287	43090
1288	42786
1289	42266
1290	38794
1291	70742
1292	56738
1293	36988
1294	40868
1295	30489
1296	39969
1297	70657
1298	32616
1299	62056
1300	27907
1301	31674
1302	42739
1303	40471
1304	46884
1305	27228
1306	26679
1307	40991
1308	52489
1309	69742
1310	38536
1311	62780
1312	65121
1313	70658
1314	28890
1315	64672
1316	33135
1317	58107
1318	71712
1319	42787
1320	66733
1321	36989
1322	34029
1323	31794
1324	37451
1325	40277
1326	40152
1327	39375
1328	41837
1329	47889
1330	26051
1331	71650
1332	58738
1333	66270
1334	54260
1335	26008
1336	39255
1337	66540
1338	70662
1339	35481
1340	39886
1341	58275
1342	65647
1343	70911
1344	70914
1345	57949
1346	35338
1347	25222
1348	65337
1349	24647
1350	46086
1351	43062
1352	46249
1353	25401
1354	44127
1355	29652
1356	31585
1357	48159
1358	58089
1359	57486
1360	73469
1361	38042
1362	50027
1363	30575
1364	52995
1365	67951
1366	45541
1367	49952
1368	44255
1369	34103
1370	47451
1371	37452
1372	29653
1373	30230
1374	63157
1375	69898
1376	61202
1377	33654
1378	56458
1379	43091
1380	35052
1381	38671
1382	30231
1383	49739
1384	36310
1385	42583
1386	69341
1387	26052
1388	42442
1389	40153
1390	36887
1391	26053
1392	49143
1393	57487
1394	43387
1395	31293
1396	64971
1397	40938
1398	44128
1399	42775
