764	47879
765	57394
766	39575
767	48439
768	25222
769	48281
770	51748
771	39495
772	41576
773	61956
774	42861
775	37661
776	67184
777	38997
778	37949
779	55385
780	72013
781	31957
782	26608
783	24422
784	31325
785	62681
786	31505
787	29649
788	34363
789	66014
790	41974
791	41975
792	58036
793	72014
794	41976
795	56932
796	37709
797	25844
798	25845
799	49301
800	29650
801	38920
802	40600
803	38056
804	54287
805	59812
806	47128
807	39496
808	42138
809	44355
810	44356
811	51669
812	48377
813	52044
814	29410
815	45171
816	41970
817	45172
818	68725
819	32157
820	31629
821	51061
822	33544
823	30431
824	32455
825	47107
826	46416
827	70909
828	60741
829	57781
830	26331
831	47146
832	33705
833	35556
834	40601
835	40940
836	47090
837	62194
838	51595
839	25820
840	27334
841	51054
842	56529
843	70321
844	55291
845	57431
846	40288
847	37494
848	24822
849	74629
850	49048
851	39497
852	31936
853	37453
854	26680
855	69872
856	30232
857	27927
858	24193
859	73641
860	32611
861	37135
862	36008
863	48758
864	63034
865	29762
866	72585
867	41977
868	31958
869	55336
870	69956
871	25821
872	34243
873	58037
874	26574
875	30362
876	33389
877	54407
878	53941
879	26320
880	35851
881	45173
882	36824
883	34721
884	55575
885	61410
886	46620
887	35808
888	24788
889	51110
890	44179
891	63434
892	25660
893	36481
894	33217
895	35900
896	59536
897	49693
898	56975
899	33563
900	33042
901	55751
902	31622
903	32825
904	63976
905	38225
906	28496
907	70706
908	43718
909	74415
910	47654
911	28365
912	34481
913	73403
914	40012
915	33990
916	56703
917	31477
918	61307
919	66559
920	47428
921	73899
922	73900
923	43719
924	43720
925	46998
926	38057
927	43721
928	38058
929	43722
930	51865
931	46224
932	29231
933	39730
934	26766
935	57594
936	32603
937	27969
938	45340
939	64133
940	43067
941	40937
942	52489
943	30491
944	44934
945	44302
946	54437
947	45777
948	62319
949	49184
950	45921
951	35639
952	54262
953	54224
954	31326
955	57200
956	56276
957	58371
958	46353
959	26767
960	50088
961	34257
962	25561
963	42324
964	44164
965	27205
966	32158
967	46933
968	45626
969	47950
970	41184
971	50592
972	49504
973	32201
974	27206
975	48450
976	24977
977	24415
978	24405
979	30558
980	63723
981	66305
982	32975
983	47230
984	50449
985	37061
986	35955
987	49166
988	38059
989	51866
990	51867
991	38060
992	34585
993	74355
994	45922
995	35391
996	43064
997	29592
998	73240
999	33970
1000	44207
1001	26028
1002	44303
1003	24237
1004	44304
1005	38844
1006	44305
1007	33618
1008	37073
1009	26768
1010	52393
1011	30722
1012	25031
1013	30773
1014	35102
1015	25159
1016	58313
1017	35770
1018	62283
1019	27335
1020	57146
1021	58655
1022	71842
1023	30002
1024	64700
1025	69624
1026	51868
1027	26769
1028	35418
1029	45914
1030	67016
1031	59349
1032	54284
1033	71043
1034	36394
1035	35531
1036	39690
1037	47637
1038	57173
1039	34364
1040	48152
1041	47028
1042	33703
1043	33994
1044	26053
1045	47183
1046	40013
1047	46068
1048	30774
1049	55121
1050	29268
1051	59991
1052	38818
1053	29929
1054	60947
1055	40289
1056	25223
1057	70026
1058	53511
1059	39525
1060	50938
1061	25683
1062	38498
1063	62320
1064	29593
1065	25846
1066	55830
1067	26345
1068	36395
1069	44162
1070	25727
1071	52257
1072	49831
1073	25160
1074	25161
1075	57590
1076	59932
1077	37433
1078	31880
1079	40771
1080	59611
1081	42721
1082	40154
1083	38951
1084	28903
1085	37251
1086	45161
1087	31881
1088	28740
1089	74227
1090	39920
1091	29651
1092	70027
1093	52394
1094	43169
1095	29845
1096	46276
1097	56191
1098	53182
1099	58740
1100	30775
1101	52064
1102	47720
1103	51300
1104	36030
1105	41845
1106	73719
1107	31937
1108	24189
1109	57818
1110	30559
1111	70028
1112	28088
1113	51062
1114	35852
1115	59746
1116	33619
1117	35392
1118	46417
1119	34258
1120	46771
1121	46510
1122	47655
1123	71935
1124	48759
1125	38637
1126	55744
1127	65548
1128	44428
1129	29652
1130	71790
1131	35648
1132	36421
1133	33390
1134	37761
1135	50542
1136	60693
1137	33391
1138	31702
1139	74156
1140	46541
1141	49264
1142	46542
1143	27879
1144	72938
1145	25477
1146	63728
1147	51111
1148	70911
1149	62832
1150	53022
1151	38422
1152	45127
1153	35981
1154	62141
1155	35982
1156	38907
1157	56952
1158	68797
1159	28998
1160	40890
1161	36889
1162	37987
1163	39832
1164	31623
1165	71489
1166	46233
1167	28933
1168	38087
1169	50854
1170	47858
1171	46876
1172	70912
1173	36347
1174	33077
1175	47741
1176	38845
1177	44249
1178	73818
1179	62636
1180	29955
1181	73903
1182	47581
1183	58918
1184	30535
1185	45778
1186	30865
1187	73904
1188	42444
1189	40602
1190	25478
1191	25562
1192	31469
1193	30577
1194	40772
1195	26770
1196	65507
1197	47742
1198	26681
1199	59854
1200	24330
1201	32826
1202	44429
1203	68660
1204	59992
1205	32509
1206	44143
1207	43426
1208	32618
1209	37497
1210	29653
1211	33071
1212	74144
1213	45110
1214	36009
1215	43988
1216	36220
1217	42983
1218	51735
1219	25402
1220	39457
1221	40473
1222	73231
1223	52490
1224	37938
1225	63014
1226	49849
1227	54560
1228	45893
1229	31375
1230	35313
1231	50706
1232	57705
1233	35926
1234	70838
1235	70839
1236	29654
1237	64656
1238	51869
1239	62405
1240	58277
1241	27451
1242	55314
1243	33995
1244	52491
1245	51870
1246	69289
1247	32670
1248	40891
1249	66842
1250	26771
1251	37662
1252	30723
1253	66290
1254	72019
1255	53165
1256	73491
1257	60509
1258	25486
1259	28999
1260	29562
1261	57864
1262	49428
1263	44579
1264	44580
1265	44581
1266	47960
1267	35950
1268	26772
1269	53592
1270	37978
1271	63853
1272	47743
1273	38536
1274	33954
1275	32980
1276	42862
1277	54234
1278	71629
1279	62000
1280	26773
1281	51820
1282	64884
1283	34649
1284	27909
1285	41478
1286	52058
1287	43093
1288	42789
1289	42269
1290	38797
1291	70745
1292	56741
1293	36991
1294	40871
1295	30492
1296	39972
1297	70660
1298	32619
1299	62059
1300	27910
1301	31677
1302	42742
1303	40474
1304	46887
1305	27231
1306	26682
1307	40994
1308	52492
1309	69745
1310	38539
1311	62783
1312	65124
1313	70661
1314	28893
1315	64675
1316	33138
1317	58110
1318	71715
1319	42790
1320	66736
1321	36992
1322	34032
1323	31797
1324	37454
1325	40280
1326	40155
1327	39378
1328	41840
1329	47892
1330	26054
1331	71653
1332	58741
1333	66273
1334	54263
1335	26011
1336	39258
1337	66543
1338	70665
1339	35484
1340	39889
1341	58278
1342	65650
1343	70914
1344	70917
1345	57952
1346	35341
1347	25224
1348	65340
1349	24649
1350	46089
1351	43065
1352	46252
1353	25403
1354	44130
1355	29655
1356	31588
1357	48162
1358	58092
1359	57489
1360	73472
1361	38045
1362	50030
1363	30578
1364	52998
1365	67954
1366	45544
1367	49955
1368	44258
1369	34106
1370	47454
1371	37455
1372	29656
1373	30233
1374	63160
1375	69901
1376	61205
1377	33657
1378	56461
1379	43094
1380	35055
1381	38674
1382	30234
1383	49742
1384	36313
1385	42586
1386	69344
1387	26055
1388	42445
1389	40156
1390	36890
1391	26056
1392	49146
1393	57490
1394	43390
1395	31296
1396	64974
1397	40941
1398	44131
1399	42778
1400	37693
1401	67185
1402	56852
1403	47040
1404	60901
1405	37834
1406	39231
1407	60970
1408	66832
1409	67202
1410	62647
1411	33706
1412	53451
1413	73492
1414	37835
1415	36820
1416	39902
1417	29000
1418	32827
1419	31297
1420	40973
1421	29302
1422	44768
1423	44769
1424	24513
1425	30235
1426	54423
1427	61348
1428	30625
1429	36567
1430	27336
1431	59842
1432	25855
1433	36891
1434	31537
1435	52093
1436	52493
1437	62648
1438	30903
1439	38310
1440	32943
1441	28387
1442	74318
1443	64444
1444	71359
1445	50521
1446	41861
1447	24335
1448	41628
1449	69985
1450	45627
1451	47254
1452	49594
1453	73907
1454	29657
1455	56356
1456	24504
1457	53532
1458	59973
1459	31669
1460	52494
1461	52495
1462	50601
1463	66405
1464	34789
1465	35749
1466	49850
1467	40773
1468	30236
1469	46621
1470	32202
1471	40103
1472	25162
1473	67744
1474	73316
1475	26774
1476	43421
1477	28274
1478	39259
1479	25822
1480	68505
1481	48940
1482	47912
1483	47744
1484	33305
1485	27911
1486	47745
1487	59189
1488	35419
1489	57153
1490	37892
1491	36088
1492	67526
1493	38430
1494	67527
1495	41069
1496	46024
1497	71389
1498	26421
1499	67870
1500	48535
1501	39471
1502	47255
1503	53984
1504	64427
1505	59279
1506	33139
1507	72293
1508	37434
1509	67955
1510	54611
1511	25823
1512	42717
1513	55639
1514	72586
1515	45798
1516	70031
1517	42509
1518	33828
1519	25856
1520	48654
1521	34790
1522	52233
1523	39150
1524	41978
1525	68832
1526	64541
1527	40892
1528	47961
1529	39719
1530	57634
1531	70297
1532	69345
1533	38675
1534	28928
1535	64701
1536	37836
1537	49595
1538	37199
1539	27452
1540	40723
1541	47281
1542	27289
1543	50599
1544	27232
1545	38311
1546	45505
1547	50131
1548	70032
1549	64020
1550	49147
1551	74503
1552	33868
1553	66551
1554	41687
1555	28191
1556	48094
1557	52797
1558	60555
1559	30179
1560	43860
1561	28168
1562	41963
1563	45934
1564	51094
1565	26775
1566	65879
1567	51279
1568	57967
1569	45169
1570	26546
1571	33132
1572	64885
1573	32981
1574	26530
1575	25119
1576	49382
1577	74417
1578	72295
1579	52496
1580	73908
1581	39903
1582	44954
1583	64626
1584	35569
1585	37837
1586	43462
1587	50216
1588	26776
1589	44465
1590	40251
1591	31589
1592	37252
1593	34365
1594	34650
1595	64886
1596	29563
1597	25684
1598	55942
1599	33078
1600	54536
1601	46745
1602	52886
1603	62784
1604	33829
1605	57101
1606	35956
1607	45545
1608	51063
1609	43167
1610	55848
1611	64494
1612	46659
1613	53023
1614	62833
1615	69346
1616	67576
1617	56530
1618	60924
1619	71561
1620	31413
1621	43588
1622	37549
1623	66708
1624	52497
1625	48960
1626	53351
1627	74360
1628	40014
1629	62142
1630	59798
1631	65804
1632	41742
1633	73243
1634	60696
1635	38195
1636	25980
1637	73244
1638	49813
1639	40774
1640	62489
1641	57013
1642	73909
1643	63791
1644	51361
1645	67669
1646	72647
1647	45157
1648	26531
1649	25563
1650	32620
1651	41070
1652	48813
1653	29001
1654	62358
1655	30103
1656	64949
1657	65541
1658	30703
1659	24685
1660	29365
1661	33043
1662	33044
1663	35103
1664	36221
1665	26777
1666	51997
1667	31959
1668	50132
1669	47578
1670	24194
1671	56065
1672	31452
1673	59855
1674	45260
1675	61085
1676	41656
1677	41711
1678	39115
1679	50100
1680	43696
1681	38189
1682	58626
1683	24302
1684	41352
1685	29594
1686	28966
1687	57230
1688	29002
1689	28745
1690	25225
1691	45027
1692	45158
1693	38921
1694	61116
1695	47282
1696	63898
1697	41019
1698	35282
1699	50880
1700	65931
1701	37253
1702	45605
1703	48468
1704	29956
1705	71979
1706	39260
1707	33620
1708	47656
1709	71980
1710	55965
1711	54179
1712	44896
1713	43603
1714	54180
1715	29763
1716	58279
1717	60567
1718	43373
1719	27424
1720	68358
1721	47283
1722	50133
1723	37254
1724	28089
1725	32041
1726	61197
1727	35683
1728	51064
1729	42482
1730	25685
1731	68737
1732	32828
1733	58072
1734	30365
1735	44582
1736	42423
1737	48282
1738	45836
1739	45438
1740	51065
1741	42048
1742	57154
1743	25996
1744	25003
1745	58634
1746	31376
1747	40015
1748	28535
1749	38180
1750	37762
1751	29595
1752	40893
1753	45998
1754	29750
1755	33830
1756	74506
1757	31356
1758	62447
1759	64823
1760	69888
1761	32798
1762	47746
1763	44441
1764	56440
1765	64359
1766	58061
1767	38177
1768	35515
1769	52286
1770	45174
1771	32456
1772	30536
1773	50263
1774	32457
1775	35919
1776	53363
1777	74455
1778	53593
1779	34507
1780	66719
1781	51998
1782	34977
1783	35809
1784	37074
1785	70298
1786	72669
1787	38312
1788	69508
1789	28300
1790	56264
1791	54288
1792	73642
1793	45620
1794	41061
1795	73288
1796	63941
1797	25857
1798	36892
1799	30366
1800	51795
1801	69419
1802	48363
1803	38439
1804	60905
1805	42016
1806	34366
1807	25506
1808	44540
1809	40290
1810	28301
1811	31506
1812	26778
1813	31805
1814	43331
1815	48814
1816	37282
1817	26779
1818	72910
1819	35668
1820	36848
1821	36396
1822	73289
1823	39116
1824	29942
1825	36849
1826	31660
1827	39731
1828	53603
1829	74465
1830	29943
1831	70168
1832	37476
1833	72185
1834	27233
1835	25004
1836	25005
1837	28536
1838	42312
1839	31806
1840	32829
1841	59993
1842	30237
1843	55186
1844	52076
1845	25006
1846	25977
1847	63624
1848	46993
1849	31670
1850	37255
1851	37202
1852	40894
1853	35582
1854	32586
1855	41671
1856	26780
1857	43769
1858	35619
1859	56119
1860	38107
1861	35810
1862	46667
1863	46338
1864	29764
1865	35811
1866	59960
1867	51187
1868	38499
1869	70666
1870	37604
1871	42292
1872	46143
1873	51112
1874	70122
1875	50775
1876	42587
1877	38500
1878	26624
1879	46065
1880	51195
1881	64428
1882	55849
1883	57257
1884	36646
1885	36821
1886	58651
1887	48869
1888	33072
1889	38660
1890	64321
1891	48797
1892	56953
1893	33362
1894	32510
1895	33621
1896	27453
1897	58444
1898	27234
1899	25007
1900	50134
1901	73514
1902	61897
1903	68464
1904	41029
1905	29003
1906	36836
1907	43747
1908	30704
1909	54480
1910	71936
1911	41759
1912	65209
1913	51999
1914	64702
1915	67968
1916	48999
1917	67577
1918	68800
1919	44259
1920	27223
1921	29393
1922	28987
1923	40651
1924	56968
1925	60856
1926	40157
1927	31671
1928	30087
1929	52788
1930	43770
1931	36708
1932	62473
1933	37763
1934	45295
1935	45296
1936	45297
1937	29754
1938	73246
1939	66729
1940	33021
1941	35104
1942	55265
1943	34259
1944	41071
1945	42126
1946	38426
1947	49832
1948	32559
1949	46622
1950	46994
1951	53352
1952	49542
1953	25347
1954	45439
1955	52349
1956	47184
1957	25858
1958	34260
1959	39010
1960	62177
1961	46354
1962	26781
1963	55850
1964	49505
1965	63557
1966	47043
1967	48121
1968	51113
1969	73601
1970	28388
1971	42086
1972	55851
1973	70380
1974	50298
1975	25008
1976	47786
1977	47787
1978	44629
1979	35957
1980	35958
1981	61757
1982	62698
1983	32064
1984	36422
1985	44630
1986	44631
1987	35009
1988	37838
1989	38594
1990	67491
1991	53283
1992	63749
1993	41760
1994	28240
1995	24838
1996	60782
1997	53156
1998	31573
1999	72081
2000	31919
2001	34969
2002	52244
2003	32671
2004	50722
2005	36222
2006	65173
2007	45195
2008	30238
2009	68801
2010	60857
2011	71588
2012	44220
2013	73409
2014	44144
2015	44228
2016	48163
2017	44442
2018	25577
2019	35750
2020	64322
2021	69873
2022	54365
2023	65358
2024	65880
2025	39011
2026	39012
2027	29957
2028	26782
2029	39630
2030	66077
2031	35669
2032	39151
2033	33263
2034	38798
2035	48870
2036	48334
2037	41761
2038	47747
2039	64577
2040	40509
2041	28015
2042	34062
2043	34215
2044	33658
2045	29504
2046	73732
2047	65560
2048	46355
2049	55508
2050	27848
2051	51821
2052	46758
2053	71631
2054	29658
2055	26783
2056	28008
2057	56794
2058	42774
2059	47962
2060	73717
2061	26591
2062	32115
2063	32912
2064	50881
2065	40667
2066	71021
2067	25859
2068	48724
2069	42944
2070	49725
2071	49726
2072	49727
2073	49728
2074	33571
2075	48131
2076	26683
2077	53587
2078	25070
2079	55640
2080	60510
2081	64228
2082	31298
2083	30493
2084	74020
2085	44114
2086	62480
2087	38408
2088	27454
2089	28169
2090	46623
2091	52498
2092	27912
2093	44583
2094	53588
2095	31672
2096	52049
2097	37429
2098	47963
2099	33380
2100	62499
2101	70902
2102	35583
2103	25860
2104	73915
2105	56795
2106	57491
2107	48634
2108	35812
2109	33264
2110	56796
2111	31239
2112	73643
2113	74395
2114	69874
2115	69875
2116	59011
2117	25032
2118	47748
2119	39464
2120	30724
2121	25824
2122	45546
2123	47749
2124	33140
2125	70667
2126	32615
2127	26029
2128	26252
2129	47419
2130	52499
2131	54862
2132	28389
2133	31309
2134	36893
2135	35620
2136	25439
2137	34586
2138	26784
2139	66737
2140	59947
2141	28243
2142	28894
2143	26684
2144	26785
2145	52500
2146	49870
2147	32621
2148	42165
2149	26786
2150	64455
2151	37297
2152	53166
2153	27880
2154	29952
2155	31920
2156	24798
2157	25861
2158	46624
2159	58196
2160	55011
2161	32020
2162	67687
2163	33727
2164	29930
2165	36782
2166	38069
2167	32919
2168	35912
2169	36783
2170	58445
2171	37839
2172	53405
2173	73039
2174	36430
2175	28855
2176	62143
2177	73854
2178	59252
2179	53340
2180	71862
2181	71863
2182	47984
2183	30239
2184	26669
2185	33468
2186	57258
2187	66213
2188	42493
2189	42329
2190	29659
2191	35283
2192	50101
2193	24489
2194	45994
2195	24978
2196	64186
2197	26030
2198	32560
2199	64578
2200	56441
2201	63625
2202	46113
2203	43131
2204	35570
2205	27913
2206	71010
2207	44541
2208	26787
2209	50776
2210	53481
2211	61774
2212	57014
2213	47135
2214	63942
2215	51205
2216	50777
2217	69347
2218	58944
2219	27190
2220	29357
2221	46746
2222	59144
2223	54678
2224	51271
2225	43853
2226	25258
2227	65651
2228	32982
2229	62467
2230	35284
2231	49281
2232	35056
2233	33691
2234	51241
2235	29447
2236	69865
2237	62718
2238	36973
2239	28195
2240	74456
2241	40967
2242	33224
2243	30563
2244	57626
2245	45944
2246	52501
2247	53563
2248	26609
2249	38161
2250	46917
2251	41479
2252	36709
2253	57201
2254	36647
2255	67912
2256	33022
2257	42256
2258	54520
2259	49429
2260	25103
2261	44542
2262	58446
2263	32458
2264	32459
2265	32460
2266	30494
2267	29660
2268	37348
2269	46579
2270	54884
2271	59974
2272	30986
2273	49840
2274	25728
2275	36063
2276	58742
2277	34901
2278	24398
2279	47164
2280	32622
2281	37764
2282	34882
2283	64676
2284	57522
2285	62023
2286	26788
2287	62932
2288	70920
2289	35420
2290	60062
2291	34791
2292	30904
2293	34159
2294	28691
2295	26057
2296	70019
2297	27191
2298	57706
2299	63137
2300	25404
2301	28264
2302	50388
2303	62178
2304	43300
2305	43814
2306	45779
2307	35057
2308	64579
2309	64378
2310	28967
2311	32021
2312	32022
2313	24790
2314	70171
2315	70159
2316	59193
2317	32023
2318	28090
2319	36648
2320	62179
2321	25862
2322	35485
2323	33580
2324	45298
2325	28570
2326	45299
2327	33265
2328	70921
2329	35018
2330	51929
2331	61610
2332	64580
2333	30128
2334	51721
2335	26789
2336	62620
2337	25226
2338	33315
2339	52806
2340	58093
2341	49491
2342	64197
2343	27417
2344	53172
2345	39429
2346	68344
2347	33980
2348	26592
2349	43949
2350	44180
2351	32983
2352	62592
2353	50046
2354	38041
2355	60940
2356	31310
2357	71937
2358	65881
2359	52502
2360	31084
2361	27928
2362	43748
2363	43504
2364	44747
2365	42964
2366	56340
2367	43697
2368	33482
2369	37067
2370	45355
2371	40603
2372	26790
2373	40513
2374	36598
2375	62211
2376	64349
2377	54521
2378	72518
2379	32159
2380	64581
2381	31453
2382	49492
2383	41190
2384	42791
2385	41286
2386	41470
2387	32160
2388	73457
2389	37042
2390	36335
2391	33692
2392	53734
2393	38313
2394	44676
2395	39645
2396	28497
2397	40895
2398	31538
2399	51822
2400	30240
2401	65920
2402	30180
2403	58372
2404	38074
2405	56853
2406	47134
2407	33597
2408	50135
2409	50778
2410	26058
2411	32898
2412	39770
2413	44467
2414	29232
2415	41952
2416	25729
2417	58538
2418	36573
2419	49383
2420	39935
2421	58539
2422	47284
2423	36974
2424	34367
2425	74145
2426	43374
2427	69239
2428	30005
2429	54880
2430	48815
2431	28005
2432	71449
2433	24573
2434	51301
2435	25863
2436	36837
2437	44699
2438	32161
2439	54153
2440	37062
2441	26791
2442	59423
2443	25812
2444	59873
2445	46287
2446	40042
2447	32623
2448	28302
2449	43946
2450	63802
2451	71865
2452	62888
2453	55704
2454	30705
2455	54042
2456	30564
2457	50700
2458	32953
2459	32203
2460	35393
2461	60655
2462	33831
2463	52503
2464	55300
2465	54424
2466	53399
2467	38654
2468	33832
2469	61775
2470	72587
2471	30432
2472	55616
2473	57361
2474	25752
2475	33833
2476	30866
2477	50403
2478	63563
2479	40158
2480	44145
2481	38413
2482	65154
2483	68476
2484	31085
2485	32204
2486	72485
2487	69628
2488	30241
2489	40995
2490	73033
2491	30987
2492	39612
2493	39613
2494	33023
2495	63336
2496	42984
2497	44584
2498	33392
2499	64599
